fight_url,fight_title,fight_subtitle,round,time,time_format,referee
http://ufcstats.com/fight-details/c82f9bc365ff1074,UFC Fight Night: Silva vs Bisping,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Grant Waterman
http://ufcstats.com/fight-details/2af50cc7f34f6fc2,UFC Fight Night: Silva vs Bisping,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/b29d4e0117776bb3,UFC Fight Night: Silva vs Bisping,Lightweight Bout,3,5:00,3 Rnd (5-5-5),
http://ufcstats.com/fight-details/a80579fe679d24e2,UFC Fight Night: Silva vs Bisping,Heavyweight Bout,3,1:31,3 Rnd (5-5-5),Leon Roberts
http://ufcstats.com/fight-details/4bf6b6904ec94421,UFC Fight Night: Silva vs Bisping,Lightweight Bout,1,0:24,3 Rnd (5-5-5),Grant Waterman
http://ufcstats.com/fight-details/0845e0f9e8d61b0f,UFC Fight Night: Silva vs Bisping,Lightweight Bout,2,1:26,3 Rnd (5-5-5),Neil Hall
http://ufcstats.com/fight-details/214fa13c3f230259,UFC Fight Night: Cowboy vs Cowboy,Welterweight Bout,1,2:33,5 Rnd (5-5-5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/eadb215519406e92,UFC Fight Night: Cowboy vs Cowboy,Middleweight Bout,1,2:38,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/2f15a2ed6cd4711f,UFC Fight Night: Cowboy vs Cowboy,Catch Weight Bout,1,4:18,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/3bd5dbc1598c409d,UFC Fight Night: Cowboy vs Cowboy,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/a06a3bc70d7c4264,UFC Fight Night: Cowboy vs Cowboy,Middleweight Bout,1,0:26,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/b7653a82f4b07b1f,UFC Fight Night: Cowboy vs Cowboy,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/607d22f0b3db4f1f,UFC Fight Night: Cowboy vs Cowboy,Welterweight Bout,3,4:25,3 Rnd (5-5-5),Bill Bookwalter
http://ufcstats.com/fight-details/014a3acf91ada8af,UFC Fight Night: Cowboy vs Cowboy,Middleweight Bout,1,1:00,3 Rnd (5-5-5),James Chappell
http://ufcstats.com/fight-details/d373de3e072f7e57,UFC Fight Night: Cowboy vs Cowboy,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Chip Snider
http://ufcstats.com/fight-details/94d708a8a8fefdef,UFC Fight Night: Cowboy vs Cowboy,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/5d000de6fa836f66,UFC Fight Night: Cowboy vs Cowboy,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),James Chappell
http://ufcstats.com/fight-details/cc4a23ed2cbc8aa4,UFC Fight Night: Cowboy vs Cowboy,Women's Bantamweight Bout,3,4:55,3 Rnd (5-5-5),Bill Bookwalter
http://ufcstats.com/fight-details/e508ba268cb295c0,UFC Fight Night: Cowboy vs Cowboy,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Chip Snider
http://ufcstats.com/fight-details/3cbbf947fd0d2144,UFC Fight Night: Hendricks vs Thompson,Welterweight Bout,1,3:31,5 Rnd (5-5-5-5-5),John McCarthy
http://ufcstats.com/fight-details/a3935c950c40462b,UFC Fight Night: Hendricks vs Thompson,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/37008594c087470c,UFC Fight Night: Hendricks vs Thompson,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/98035e427b476717,UFC Fight Night: Hendricks vs Thompson,Flyweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/45500515780758f0,UFC Fight Night: Hendricks vs Thompson,Light Heavyweight Bout,2,1:28,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/d6e1205babf27a9d,UFC Fight Night: Hendricks vs Thompson,Welterweight Bout,3,4:25,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/d0a8304574e65ec9,UFC Fight Night: Hendricks vs Thompson,Lightweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/640dbb5a89c0aad6,UFC Fight Night: Hendricks vs Thompson,Heavyweight Bout,1,2:17,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/311156891c7bdf60,UFC Fight Night: Hendricks vs Thompson,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/3760216f68f448b7,UFC Fight Night: Hendricks vs Thompson,Featherweight Bout,2,0:23,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/ee9173615ef4cfae,UFC Fight Night: Hendricks vs Thompson,Welterweight Bout,1,0:45,3 Rnd (5-5-5),Yves Lavigne
http://ufcstats.com/fight-details/02ace8fdd83c6480,UFC Fight Night: Hendricks vs Thompson,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/4c7390e4d169f6ff,UFC on FOX: Johnson vs. Bader,Light Heavyweight Bout,1,1:26,5 Rnd (5-5-5-5-5),Keith Peterson
http://ufcstats.com/fight-details/6c1dba8a3ba4f42e,UFC on FOX: Johnson vs. Bader,Heavyweight Bout,2,3:48,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/4ce0a62cdad7bf32,UFC on FOX: Johnson vs. Bader,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Liam Kerrigan
http://ufcstats.com/fight-details/d2591df4fa9cc44e,UFC on FOX: Johnson vs. Bader,Welterweight Bout,2,3:06,3 Rnd (5-5-5),Keith Peterson
http://ufcstats.com/fight-details/44c6d87116bb3a10,UFC on FOX: Johnson vs. Bader,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Gasper Oliver
http://ufcstats.com/fight-details/b810951e39a0af1b,UFC on FOX: Johnson vs. Bader,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/7bb335510a749419,UFC on FOX: Johnson vs. Bader,Middleweight Bout,3,3:37,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/fa5244817650f401,UFC on FOX: Johnson vs. Bader,Flyweight Bout,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro
http://ufcstats.com/fight-details/6eb4b84c4b10854a,UFC on FOX: Johnson vs. Bader,Welterweight Bout,1,3:59,3 Rnd (5-5-5),Gasper Oliver
http://ufcstats.com/fight-details/6066dc40bb3ce8db,UFC on FOX: Johnson vs. Bader,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Gary Copeland
http://ufcstats.com/fight-details/15f48dd8cf8ae455,UFC on FOX: Johnson vs. Bader,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Liam Kerrigan
http://ufcstats.com/fight-details/df8391ca39160d8c,UFC on FOX: Johnson vs. Bader,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Gasper Oliver
http://ufcstats.com/fight-details/318449b3f9346566,UFC on FOX: Johnson vs. Bader,Lightweight Bout,3,3:02,3 Rnd (5-5-5),Liam Kerrigan
http://ufcstats.com/fight-details/c4938baf92d2dc31,UFC Fight Night: Dillashaw vs Cruz,UFC Bantamweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/3ce6f9eb59a1e149,UFC Fight Night: Dillashaw vs Cruz,Lightweight Bout,3,5:00,3 Rnd (5-5-5),
http://ufcstats.com/fight-details/762de3b0b32ba937,UFC Fight Night: Dillashaw vs Cruz,Heavyweight Bout,3,4:09,3 Rnd (5-5-5),Gary Forman
http://ufcstats.com/fight-details/d0dc419dc7acb7e2,UFC Fight Night: Dillashaw vs Cruz,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/a7adbceeff234b61,UFC Fight Night: Dillashaw vs Cruz,Welterweight Bout,2,1:14,3 Rnd (5-5-5),Steve Rita
http://ufcstats.com/fight-details/f8ad660497e49187,UFC Fight Night: Dillashaw vs Cruz,Light Heavyweight Bout,2,1:39,3 Rnd (5-5-5),Kevin MacDonald
http://ufcstats.com/fight-details/226c6a86f4f81122,UFC Fight Night: Dillashaw vs Cruz,Lightweight Bout,1,4:30,3 Rnd (5-5-5),Gary Forman
http://ufcstats.com/fight-details/cdf048ec9b917cfa,UFC Fight Night: Dillashaw vs Cruz,Featherweight Bout,1,3:38,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/52abce3a11b43b1d,UFC Fight Night: Dillashaw vs Cruz,Lightweight Bout,3,3:56,3 Rnd (5-5-5),Steve Rita
http://ufcstats.com/fight-details/2e0493171c4ee80f,UFC Fight Night: Dillashaw vs Cruz,Light Heavyweight Bout,1,0:30,3 Rnd (5-5-5),Kevin MacDonald
http://ufcstats.com/fight-details/5afd44d1e567d2e8,UFC Fight Night: Dillashaw vs Cruz,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Gary Forman
http://ufcstats.com/fight-details/18cdc16fc7ab7ce1,UFC Fight Night: Dillashaw vs Cruz,Bantamweight Bout,2,4:13,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/649b2db3709b07fe,UFC Fight Night: Dillashaw vs Cruz,Light Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Steve Rita
http://ufcstats.com/fight-details/f079cb2db8dbbf04,UFC 195: Lawler vs Condit,UFC Welterweight Title Bout,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy
http://ufcstats.com/fight-details/f2916c10b7ecfcee,UFC 195: Lawler vs Condit,Heavyweight Bout,1,0:54,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/050eb872a69c66bd,UFC 195: Lawler vs Condit,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/71499934c065fecb,UFC 195: Lawler vs Condit,Featherweight Bout,3,1:37,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/5337461354f23b98,UFC 195: Lawler vs Condit,Lightweight Bout,1,3:18,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/a19d619f1b9bee7b,UFC 195: Lawler vs Condit,Bantamweight Bout,2,2:09,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/454861874ecc52d7,UFC 195: Lawler vs Condit,Welterweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/595557b808febe27,UFC 195: Lawler vs Condit,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/99a7172fb7438244,UFC 195: Lawler vs Condit,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/4fa02674b920ff0a,UFC 195: Lawler vs Condit,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/b46b27222e62aec1,UFC 195: Lawler vs Condit,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Mario Yamasaki
http://ufcstats.com/fight-details/d5778494ce663d7f,UFC 195: Lawler vs Condit,Welterweight Bout,1,3:12,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/81f287d035190506,UFC on FOX: Dos Anjos vs. Cowboy 2,UFC Lightweight Title Bout,1,1:06,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/1f0254eeb2025e4f,UFC on FOX: Dos Anjos vs. Cowboy 2,Heavyweight Bout,2,4:43,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/4942323a5d5a6594,UFC on FOX: Dos Anjos vs. Cowboy 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Jorge Alonso
http://ufcstats.com/fight-details/95ead23dc0c73285,UFC on FOX: Dos Anjos vs. Cowboy 2,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/164f56eb25d6a9b4,UFC on FOX: Dos Anjos vs. Cowboy 2,Featherweight Bout,1,3:05,3 Rnd (5-5-5),John Hosegood
http://ufcstats.com/fight-details/3fc9fea36fc7ec37,UFC on FOX: Dos Anjos vs. Cowboy 2,Middleweight Bout,2,0:28,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/b26ec098a5a57401,UFC on FOX: Dos Anjos vs. Cowboy 2,Women's Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/7c883cf0b5eedc59,UFC on FOX: Dos Anjos vs. Cowboy 2,Middleweight Bout,3,4:10,3 Rnd (5-5-5),Jorge Alonso
http://ufcstats.com/fight-details/0ad5c6752e679de5,UFC on FOX: Dos Anjos vs. Cowboy 2,Lightweight Bout,3,5:00,3 Rnd (5-5-5),John Hosegood
http://ufcstats.com/fight-details/b2857e799319f931,UFC on FOX: Dos Anjos vs. Cowboy 2,Featherweight Bout,2,1:34,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/2f0bfdc3c325662d,UFC on FOX: Dos Anjos vs. Cowboy 2,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Dan Miragliotta
http://ufcstats.com/fight-details/e1ec8774466db669,UFC on FOX: Dos Anjos vs. Cowboy 2,Welterweight Bout,1,2:13,3 Rnd (5-5-5),Jorge Alonso
http://ufcstats.com/fight-details/f7fd4b82e827c9c4,UFC on FOX: Dos Anjos vs. Cowboy 2,Heavyweight Bout,2,2:53,3 Rnd (5-5-5),John Hosegood
http://ufcstats.com/fight-details/b302e12550278ffd,UFC 194: Aldo vs McGregor,UFC Featherweight Title Bout,1,0:13,5 Rnd (5-5-5-5-5),John McCarthy
http://ufcstats.com/fight-details/ff389a4326fc9255,UFC 194: Aldo vs McGregor,UFC Middleweight Title Bout,4,3:12,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/f83c6bdd553b5851,UFC 194: Aldo vs McGregor,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/8fe1859721e95ce3,UFC 194: Aldo vs McGregor,Welterweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/3b321550c8b4aae6,UFC 194: Aldo vs McGregor,Featherweight Bout,3,5:00,3 Rnd (5-5-5),
http://ufcstats.com/fight-details/c4fd59db24f978ec,UFC 194: Aldo vs McGregor,Bantamweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/0eab2845f901f8b6,UFC 194: Aldo vs McGregor,Women's Strawweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/01924e35b149b28f,UFC 194: Aldo vs McGregor,Welterweight Bout,1,1:26,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/fa2e2a035b36b9d6,UFC 194: Aldo vs McGregor,Lightweight Bout,1,3:26,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/5edfc539cc58a28d,UFC 194: Aldo vs McGregor,Lightweight Bout,1,1:54,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/064404b0aaf6f95d,UFC 194: Aldo vs McGregor,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/d48f938269b8ed0b,UFC 194: Aldo vs McGregor,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/18292c8eb20ae045,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Featherweight Bout,1,2:28,5 Rnd (5-5-5-5-5),John McCarthy
http://ufcstats.com/fight-details/1123fceef316106e,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Ultimate Fighter 22 Lightweight Tournament Title Bout,3,5:00,3 Rnd + OT (5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/c64c2ca5d4d2c7b8,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Lightweight Bout,2,2:54,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/991680cd8d0b7900,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/ce82f34bc14f7af0,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Featherweight Bout,3,5:00,3 Rnd (5-5-5),John McCarthy
http://ufcstats.com/fight-details/1362ccc16713d404,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/a99c3328e25c51c7,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Heavyweight Bout,3,5:00,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/465707233fa9cf7c,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Welterweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/c5ce4f39269c842c,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Flyweight Bout,2,4:28,3 Rnd (5-5-5),Chris Tognoni
http://ufcstats.com/fight-details/b22dbe21c21060b9,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,Lightweight Bout,3,5:00,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/d8fe965281e2e312,UFC Fight Night: Namajunas vs. VanZant,Women's Strawweight Bout,5,2:25,5 Rnd (5-5-5-5-5),Herb Dean
http://ufcstats.com/fight-details/045c298c72fe196a,UFC Fight Night: Namajunas vs. VanZant,Lightweight Bout,2,2:57,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/cc1993d02d28a3b9,UFC Fight Night: Namajunas vs. VanZant,Lightweight Bout,2,0:41,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/3e6babcbd7b9d364,UFC Fight Night: Namajunas vs. VanZant,Middleweight Bout,3,5:00,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/69aa797cef2e4782,UFC Fight Night: Namajunas vs. VanZant,Welterweight Bout,2,0:21,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/1cc9816d18aa29d0,UFC Fight Night: Namajunas vs. VanZant,Welterweight Bout,3,2:18,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/633fbb0894c002d2,UFC Fight Night: Namajunas vs. VanZant,Middleweight Bout,1,0:11,3 Rnd (5-5-5),Mark Smith
http://ufcstats.com/fight-details/5574c020655b435e,UFC Fight Night: Namajunas vs. VanZant,Bantamweight Bout,2,4:18,3 Rnd (5-5-5),Marc Goddard
http://ufcstats.com/fight-details/3636ca71c557c5e8,UFC Fight Night: Namajunas vs. VanZant,Welterweight Bout,1,4:25,3 Rnd (5-5-5),Herb Dean
http://ufcstats.com/fight-details/3e875e1625bbdfbd,UFC Fight Night: Namajunas vs. VanZant,Welterweight Bout,1,2:46,3 Rnd (5-5-5),Jason Herzog
http://ufcstats.com/fight-details/f2ac86cd3e863243,UFC Fight Night: Namajunas vs. VanZant,Featherweight Bout,3,5:00,3 Rnd (5-5-5),Mark Smith
