fight_url,round,fighter,kd,sig_landed,sig_attempted,sig_pct,tot_landed,tot_attempted,td_landed,td_attempted,td_pct,sub_att,rev,ctrl_sec
http://ufcstats.com/fight-details/e3a45f48dbda99c3,3,Sergio Pettis Chris Kelades,,,,18 of 42 3 of 25,,,,,24 of 47 7 of 33,,,0
http://ufcstats.com/fight-details/be0af5916c8e8e99,3,Danny Roberts Dominique Steele,,,,1 of 4 6 of 12,,,,,5 of 7 2 of 4,,,0
http://ufcstats.com/fight-details/2c0ece9f70a62408,3,Carla Esparza Juliana Lima,,,,5 of 10 7 of 12,,,,,1 of 3 3 of 5,,,0
http://ufcstats.com/fight-details/f519753cc38362d0,3,Glaico Franca Moreira James Vick,,,,3 of 8 7 of 16,,,,,5 of 9 10 of 20,,,0
http://ufcstats.com/fight-details/92049ba4483fc840,1,Walt Harris Cody East,,,,25 of 51 16 of 47,,,,,13 of 30 22 of 53,,,0
http://ufcstats.com/fight-details/c7e084949531a443,1,Marcos Rogerio de Lima Clint Hester,,,,24 of 35 0 of 5,,,,,7 of 13 0 of 5,,,0
http://ufcstats.com/fight-details/083a0283b7bc503b,3,Efrain Escudero Kevin Lee,,,,12 of 28 17 of 52,,,,,18 of 41 22 of 58,,,0
http://ufcstats.com/fight-details/e5a88d0e816fd0f1,1,Glover Teixeira Rashad Evans,,,,5 of 16 7 of 14,,,,,3 of 12 5 of 11,,,0
http://ufcstats.com/fight-details/28f5f50617f2b686,3,Rose Namajunas Tecia Pennington,,,,9 of 41 10 of 22,,,,,10 of 41 7 of 19,,,0
http://ufcstats.com/fight-details/781b4b6951df64fe,2,Khabib Nurmagomedov Darrell Horcher,,,,25 of 42 2 of 18,,,,,2 of 9 4 of 22,,,0
http://ufcstats.com/fight-details/43e416795dbd10e9,3,Cub Swanson Hacran Dias,,,,3 of 18 11 of 34,,,,,18 of 37 20 of 46,,,0
http://ufcstats.com/fight-details/613a288e8819fead,2,Beneil Dariush Michael Chiesa,,,,10 of 31 7 of 36,,,,,20 of 42 9 of 38,,,0
http://ufcstats.com/fight-details/377c8eb085bb8e00,3,Bethe Correia Raquel Pennington,,,,14 of 48 11 of 23,,,,,17 of 53 15 of 27,,,0
http://ufcstats.com/fight-details/110e1d794443b736,1,Court McGee Santiago Ponzinibbio,,,,26 of 78 34 of 65,,,,,34 of 94 31 of 58,,,0
http://ufcstats.com/fight-details/8d9c71e110196262,2,Randy Brown Michael Graves,,,,6 of 12 4 of 9,,,,,2 of 7 0 of 3,,,0
http://ufcstats.com/fight-details/249b75a787dccfe6,1,John Dodson Manvel Gamburyan,,,,15 of 18 1 of 1,,,,,5 of 6 2 of 2,,,0
http://ufcstats.com/fight-details/3daf1c5fb854e626,3,Oluwale Bamgbose Cezar Ferreira,,,,11 of 32 2 of 10,,,,,9 of 24 2 of 10,,,0
http://ufcstats.com/fight-details/815fd4ebdc288e83,3,Elizeu Zaleski dos Santos Omari Akhmedov,,,,3 of 20 5 of 27,,,,,7 of 26 6 of 29,,,0
http://ufcstats.com/fight-details/5f6b8e48e7d3b66f,5,Ben Rothwell Junior Dos Santos,,,,12 of 37 10 of 21,,,,,17 of 46 26 of 37,,,0
http://ufcstats.com/fight-details/f4d9138ba502b7ec,1,Derrick Lewis Gabriel Gonzaga,,,,15 of 20 3 of 5,,,,,7 of 12 0 of 2,,,0
http://ufcstats.com/fight-details/9b79c05aa978c066,2,Francis Ngannou Curtis Blaydes,,,,12 of 32 7 of 17,,,,,11 of 31 12 of 24,,,0
http://ufcstats.com/fight-details/eb53ec8983cb2a95,3,Timothy Johnson Marcin Tybura,,,,9 of 45 7 of 22,,,,,8 of 44 12 of 31,,,0
http://ufcstats.com/fight-details/26779cfb01372664,3,Igor Pokrajac Jan Blachowicz,,,,8 of 16 5 of 17,,,,,3 of 9 2 of 9,,,0
http://ufcstats.com/fight-details/1a0bf11582ae518b,3,Maryna Moroz Cristina Stanciu,,,,7 of 14 8 of 15,,,,,5 of 12 4 of 9,,,0
http://ufcstats.com/fight-details/5aa7ecc6507841bd,3,Nicolas Dalby Zak Cummings,,,,8 of 33 9 of 37,,,,,17 of 52 12 of 39,,,0
http://ufcstats.com/fight-details/d1d7400c131ed40e,1,Ian Entwistle Alejandro Perez,,,,0 of 2 48 of 67,,,,,0 of 2 2 of 4,,,0
http://ufcstats.com/fight-details/79884c0df84662b9,1,Mairbek Taisumov Damir Hadzovic,,,,18 of 48 9 of 40,,,,,25 of 59 11 of 42,,,0
http://ufcstats.com/fight-details/3b5e1d6cbf9c8c9f,1,Filip Pejic Damian Stasiak,,,,0 of 2 1 of 2,,,,,0 of 2 1 of 1,,,0
http://ufcstats.com/fight-details/42afd8c4fc85f485,3,Robert Whiteford Lucas Martins,,,,8 of 21 6 of 25,,,,,15 of 29 6 of 29,,,0
http://ufcstats.com/fight-details/a020b5b917c27bb8,1,Jared Cannonier Cyril Asker,,,,15 of 22 10 of 35,,,,,17 of 24 12 of 38,,,0
http://ufcstats.com/fight-details/fcb225f454ebf1a1,3,Alessio Di Chirico Bojan Velickovic,,,,11 of 35 6 of 32,,,,,22 of 55 20 of 49,,,0
http://ufcstats.com/fight-details/fb98219ce569b384,1,Mark Hunt Frank Mir,,,,6 of 14 1 of 10,,,,,8 of 19 1 of 10,,,0
http://ufcstats.com/fight-details/a26db2cee9eab1f9,3,Hector Lombard Neil Magny,,,,47 of 59 11 of 24,,,,,5 of 8 12 of 25,,,0
http://ufcstats.com/fight-details/784a57385d0e87ff,3,Jake Matthews Johnny Case,,,,7 of 39 8 of 35,,,,,17 of 51 16 of 46,,,0
http://ufcstats.com/fight-details/b33d1e693e3c9958,3,Daniel Kelly Antonio Carlos Junior,,,,0 of 1 5 of 9,,,,,0 of 2 2 of 5,,,0
http://ufcstats.com/fight-details/cf13dd810b2bd061,1,James Te Huna Steve Bosse,,,,0 of 4 3 of 8,,,,,1 of 7 5 of 12,,,0
http://ufcstats.com/fight-details/8bf419824ca91470,3,Bec Rawlings Seo Hee Ham,,,,34 of 87 29 of 113,,,,,37 of 97 34 of 123,,,0
http://ufcstats.com/fight-details/ee31f081cf576273,1,Brendan O'Reilly Alan Jouban,,,,3 of 12 22 of 30,,,,,3 of 9 11 of 15,,,0
http://ufcstats.com/fight-details/e3fb9146a7eaaa47,1,Dan Hooker Mark Eddiva,,,,2 of 5 1 of 4,,,,,4 of 8 4 of 8,,,0
http://ufcstats.com/fight-details/aa92030dfd8b5d40,3,Leslie Smith Rin Nakai,,,,24 of 87 17 of 40,,,,,28 of 91 17 of 44,,,0
http://ufcstats.com/fight-details/d2105d00baa3e15e,3,Richard Walsh Viscardi Andrade,,,,7 of 39 16 of 35,,,,,10 of 47 16 of 36,,,0
http://ufcstats.com/fight-details/f7c9f7a6edca5299,3,Ross Pearson Chad Laprise,,,,3 of 34 14 of 51,,,,,13 of 45 18 of 55,,,0
http://ufcstats.com/fight-details/95d46f7a7e72f91c,3,Alan Patrick Damien Brown,,,,7 of 11 7 of 11,,,,,4 of 7 3 of 5,,,0
http://ufcstats.com/fight-details/4ace70bff9debdfb,2,Conor McGregor Nate Diaz,,,,18 of 58 16 of 50,,,,,26 of 71 23 of 61,,,0
http://ufcstats.com/fight-details/7ffd80b65b0ff942,5,Holly Holm Miesha Tate,,,,8 of 19 7 of 23,,,,,14 of 28 6 of 26,,,0
http://ufcstats.com/fight-details/17c598d7841daae0,3,Gian Villante Ilir Latifi,,,,3 of 11 6 of 13,,,,,4 of 19 4 of 11,,,0
http://ufcstats.com/fight-details/0bdea30d7a7322f7,3,Corey Anderson Tom Lawlor,,,,14 of 56 17 of 48,,,,,22 of 67 10 of 40,,,0
http://ufcstats.com/fight-details/ba2f3b9a12400aa0,3,Amanda Nunes Valentina Shevchenko,,,,3 of 20 6 of 16,,,,,13 of 34 7 of 18,,,0
http://ufcstats.com/fight-details/e86f7b7f3a047d2a,3,Brandon Thatch Siyar Bahadurzada,,,,10 of 18 18 of 39,,,,,12 of 23 10 of 29,,,0
http://ufcstats.com/fight-details/90a5ddd6738605d9,2,Erick Silva Nordine Taleb,,,,1 of 12 5 of 25,,,,,6 of 22 15 of 34,,,0
http://ufcstats.com/fight-details/49f83168974fb60f,2,Vitor Miranda Marcelo Guimaraes,,,,21 of 35 5 of 16,,,,,16 of 34 13 of 25,,,0
http://ufcstats.com/fight-details/d3255f2b8ef2b559,3,Darren Elkins Chas Skelly,,,,22 of 43 18 of 37,,,,,11 of 32 16 of 34,,,0
http://ufcstats.com/fight-details/3f3b8dcd16dd7383,3,Diego Sanchez Jim Miller,,,,7 of 22 8 of 20,,,,,3 of 20 11 of 24,,,0
http://ufcstats.com/fight-details/8295c37ad4b6187e,1,Jason Saggo Justin Salas,,,,19 of 33 0 of 1,,,,,1 of 7 1 of 3,,,0
http://ufcstats.com/fight-details/6ecd93dbbaba7e10,2,Julian Erosa Teruto Ishihara,,,,3 of 24 14 of 34,,,,,12 of 33 21 of 37,,,0
http://ufcstats.com/fight-details/0e9091311ca565ce,5,Anderson Silva Michael Bisping,,,,4 of 11 9 of 38,,,,,8 of 16 17 of 50,,,0
http://ufcstats.com/fight-details/b45d0e0d2bba01e9,3,Gegard Mousasi Thales Leites,,,,11 of 37 3 of 12,,,,,15 of 41 4 of 13,,,0
http://ufcstats.com/fight-details/0d043ecaf5bbc3ae,3,Tom Breese Keita Nakamura,,,,10 of 18 4 of 6,,,,,10 of 18 6 of 12,,,0
http://ufcstats.com/fight-details/7c20284c4c2dc9d3,3,Francisco Rivera Brad Pickett,,,,32 of 75 7 of 38,,,,,36 of 80 14 of 51,,,0
http://ufcstats.com/fight-details/dcf052ef89a66397,3,Mike Wilkinson Makwan Amirkhani,,,,0 of 0 12 of 20,,,,,0 of 0 0 of 1,,,0
http://ufcstats.com/fight-details/c959b92fb36220a3,3,Davey Grant Marlon Vera,,,,11 of 16 2 of 10,,,,,7 of 11 3 of 12,,,0
http://ufcstats.com/fight-details/5bff1ece35abac7f,1,Scott Askham Chris Dempsey,,,,6 of 6 2 of 5,,,,,3 of 4 0 of 0,,,0
http://ufcstats.com/fight-details/c82f9bc365ff1074,3,Arnold Allen Yaotzin Meza,,,,4 of 21 4 of 12,,,,,2 of 20 8 of 16,,,0
http://ufcstats.com/fight-details/2af50cc7f34f6fc2,3,Brad Scott Krzysztof Jotko,,,,13 of 32 8 of 43,,,,,17 of 46 16 of 52,,,0
http://ufcstats.com/fight-details/b29d4e0117776bb3,3,Norman Parke Rustam Khabilov,,,,1 of 18 10 of 29,,,,,3 of 23 6 of 27,,,0
http://ufcstats.com/fight-details/a80579fe679d24e2,3,Daniel Omielanczuk Jarjis Danho,,,,9 of 20 14 of 33,,,,,10 of 23 7 of 20,,,0
http://ufcstats.com/fight-details/4bf6b6904ec94421,1,Teemu Packalen Thibault Gouti,,,,6 of 11 0 of 1,,,,,2 of 5 0 of 1,,,0
http://ufcstats.com/fight-details/0845e0f9e8d61b0f,2,David Teymur Martin Svensson,,,,8 of 21 3 of 16,,,,,28 of 44 9 of 23,,,0
http://ufcstats.com/fight-details/214fa13c3f230259,1,Donald Cerrone Alex Oliveira,,,,0 of 1 4 of 13,,,,,1 of 2 3 of 9,,,0
http://ufcstats.com/fight-details/eadb215519406e92,1,Derek Brunson Roan Carneiro,,,,22 of 50 0 of 13,,,,,2 of 9 0 of 12,,,0
http://ufcstats.com/fight-details/2f15a2ed6cd4711f,1,Cody Garbrandt Augusto Mendes,,,,8 of 37 5 of 26,,,,,10 of 39 10 of 36,,,0
http://ufcstats.com/fight-details/3bd5dbc1598c409d,3,Dennis Bermudez Tatsuya Kawajiri,,,,2 of 4 1 of 5,,,,,4 of 6 3 of 8,,,0
http://ufcstats.com/fight-details/a06a3bc70d7c4264,1,Chris Camozzi Joe Riggs,,,,8 of 10 0 of 0,,,,,4 of 4 0 of 0,,,0
http://ufcstats.com/fight-details/b7653a82f4b07b1f,3,James Krause Shane Campbell,,,,22 of 54 11 of 29,,,,,30 of 63 34 of 58,,,0
http://ufcstats.com/fight-details/607d22f0b3db4f1f,3,Alex Garcia Sean Strickland,,,,7 of 13 17 of 32,,,,,0 of 1 0 of 6,,,0
http://ufcstats.com/fight-details/014a3acf91ada8af,1,Daniel Sarafian Oluwale Bamgbose,,,,0 of 0 6 of 15,,,,,0 of 0 3 of 13,,,0
http://ufcstats.com/fight-details/d373de3e072f7e57,3,Anthony Smith Leonardo Guimaraes,,,,23 of 47 10 of 24,,,,,28 of 55 8 of 21,,,0
http://ufcstats.com/fight-details/94d708a8a8fefdef,3,Jonavin Webb Nathan Coy,,,,8 of 43 10 of 54,,,,,11 of 45 6 of 52,,,0
http://ufcstats.com/fight-details/5d000de6fa836f66,3,Marion Reneau Ashlee Evans-Smith,,,,14 of 52 9 of 56,,,,,12 of 40 15 of 59,,,0
http://ufcstats.com/fight-details/cc4a23ed2cbc8aa4,3,Lauren Murphy Kelly Faszholz,,,,17 of 49 27 of 55,,,,,23 of 53 35 of 64,,,0
http://ufcstats.com/fight-details/e508ba268cb295c0,3,Anthony Hamilton Shamil Abdurakhimov,,,,7 of 19 16 of 30,,,,,5 of 13 9 of 20,,,0
http://ufcstats.com/fight-details/3cbbf947fd0d2144,1,Johny Hendricks Stephen Thompson,,,,3 of 11 17 of 38,,,,,4 of 13 19 of 40,,,0
http://ufcstats.com/fight-details/a3935c950c40462b,3,Roy Nelson Jared Rosholt,,,,6 of 36 10 of 33,,,,,6 of 36 11 of 33,,,0
http://ufcstats.com/fight-details/37008594c087470c,3,Ovince Saint Preux Rafael Cavalcante,,,,7 of 26 3 of 6,,,,,5 of 21 5 of 7,,,0
http://ufcstats.com/fight-details/98035e427b476717,3,Joseph Benavidez Zach Makovsky,,,,14 of 53 8 of 28,,,,,19 of 59 11 of 31,,,0
http://ufcstats.com/fight-details/45500515780758f0,2,Misha Cirkunov Alex Nicholson,,,,20 of 40 6 of 31,,,,,15 of 31 11 of 38,,,0
http://ufcstats.com/fight-details/d6e1205babf27a9d,3,Mike Pyle Sean Spencer,,,,13 of 45 16 of 72,,,,,22 of 57 20 of 76,,,0
http://ufcstats.com/fight-details/d0a8304574e65ec9,3,Joshua Burkman KJ Noons,,,,2 of 15 2 of 6,,,,,18 of 36 3 of 7,,,0
http://ufcstats.com/fight-details/640dbb5a89c0aad6,1,Derrick Lewis Damian Grabowski,,,,13 of 29 1 of 2,,,,,1 of 4 0 of 1,,,0
http://ufcstats.com/fight-details/311156891c7bdf60,3,Ray Borg Justin Scoggins,,,,2 of 12 8 of 35,,,,,2 of 13 16 of 47,,,0
http://ufcstats.com/fight-details/3760216f68f448b7,2,Noad Lahat Diego Rivas,,,,4 of 9 0 of 3,,,,,2 of 6 0 of 3,,,0
http://ufcstats.com/fight-details/ee9173615ef4cfae,1,Mickey Gall Mike Jackson,,,,2 of 4 3 of 5,,,,,1 of 3 3 of 6,,,0
http://ufcstats.com/fight-details/02ace8fdd83c6480,3,Artem Lobov Alex White,,,,7 of 29 10 of 33,,,,,9 of 31 20 of 44,,,0
http://ufcstats.com/fight-details/4c7390e4d169f6ff,1,Anthony Johnson Ryan Bader,,,,11 of 13 0 of 0,,,,,0 of 0 0 of 0,,,0
http://ufcstats.com/fight-details/6c1dba8a3ba4f42e,2,Josh Barnett Ben Rothwell,,,,13 of 31 11 of 31,,,,,19 of 35 18 of 39,,,0
http://ufcstats.com/fight-details/4ce0a62cdad7bf32,3,Iuri Alcantara Jimmie Rivera,,,,4 of 22 8 of 29,,,,,9 of 29 13 of 35,,,0
http://ufcstats.com/fight-details/d2591df4fa9cc44e,2,Sage Northcutt Bryan Barberena,,,,9 of 30 8 of 20,,,,,11 of 32 7 of 18,,,0
http://ufcstats.com/fight-details/44c6d87116bb3a10,3,Tarec Saffiedine Jake Ellenberger,,,,9 of 35 10 of 35,,,,,12 of 38 9 of 34,,,0
http://ufcstats.com/fight-details/b810951e39a0af1b,3,Olivier Aubin-Mercier Diego Ferreira,,,,9 of 22 12 of 37,,,,,15 of 31 17 of 47,,,0
http://ufcstats.com/fight-details/7bb335510a749419,3,Rafael Natal Kevin Casey,,,,4 of 12 7 of 25,,,,,5 of 12 6 of 26,,,0
http://ufcstats.com/fight-details/fa5244817650f401,3,Dustin Ortiz Wilson Reis,,,,9 of 41 8 of 40,,,,,11 of 42 8 of 38,,,0
http://ufcstats.com/fight-details/6eb4b84c4b10854a,1,George Sullivan Alexander Yakovlev,,,,1 of 6 5 of 7,,,,,11 of 19 8 of 10,,,0
http://ufcstats.com/fight-details/6066dc40bb3ce8db,3,Alex Caceres Masio Fullen,,,,11 of 29 3 of 20,,,,,15 of 37 12 of 31,,,0
http://ufcstats.com/fight-details/15f48dd8cf8ae455,3,Matt Dwyer Randy Brown,,,,4 of 29 4 of 27,,,,,18 of 46 13 of 40,,,0
http://ufcstats.com/fight-details/df8391ca39160d8c,3,Damon Jackson Levan Makashvili,,,,5 of 28 5 of 13,,,,,5 of 26 6 of 14,,,0
http://ufcstats.com/fight-details/318449b3f9346566,3,Anthony Rocco Martin Felipe Olivieri,,,,4 of 14 9 of 18,,,,,2 of 12 16 of 26,,,0
http://ufcstats.com/fight-details/c4938baf92d2dc31,5,TJ Dillashaw Dominick Cruz,,,,9 of 73 17 of 56,,,,,19 of 83 19 of 59,,,0
http://ufcstats.com/fight-details/3ce6f9eb59a1e149,3,Anthony Pettis Eddie Alvarez,,,,3 of 13 0 of 6,,,,,8 of 17 3 of 9,,,0
http://ufcstats.com/fight-details/762de3b0b32ba937,3,Travis Browne Matt Mitrione,,,,1 of 9 4 of 21,,,,,7 of 23 7 of 21,,,0
http://ufcstats.com/fight-details/d0dc419dc7acb7e2,3,Ross Pearson Francisco Trinaldo,,,,2 of 21 7 of 24,,,,,8 of 29 9 of 29,,,0
http://ufcstats.com/fight-details/a7adbceeff234b61,2,Patrick Cote Ben Saunders,,,,12 of 19 2 of 12,,,,,6 of 15 3 of 13,,,0
http://ufcstats.com/fight-details/f8ad660497e49187,2,Tim Boetsch Ed Herman,,,,12 of 38 16 of 42,,,,,17 of 41 19 of 42,,,0
http://ufcstats.com/fight-details/226c6a86f4f81122,1,Chris Wade Mehdi Baghdad,,,,4 of 12 1 of 5,,,,,1 of 3 0 of 4,,,0
http://ufcstats.com/fight-details/cdf048ec9b917cfa,1,Maximo Blanco Luke Sanders,,,,2 of 25 21 of 42,,,,,16 of 37 24 of 43,,,0
http://ufcstats.com/fight-details/52abce3a11b43b1d,3,Paul Felder Daron Cruickshank,,,,8 of 22 8 of 20,,,,,8 of 21 14 of 23,,,0
http://ufcstats.com/fight-details/2e0493171c4ee80f,1,Ilir Latifi Sean O'Connell,,,,2 of 3 1 of 3,,,,,2 of 3 1 of 3,,,0
http://ufcstats.com/fight-details/5afd44d1e567d2e8,3,Charles Rosa Kyle Bochniak,,,,7 of 29 12 of 27,,,,,24 of 56 15 of 29,,,0
http://ufcstats.com/fight-details/18cdc16fc7ab7ce1,2,Rob Font Joey Gomez,,,,10 of 29 10 of 39,,,,,18 of 40 7 of 37,,,0
http://ufcstats.com/fight-details/649b2db3709b07fe,3,Francimar Barroso Elvis Mutapcic,,,,5 of 12 9 of 23,,,,,7 of 12 3 of 16,,,0
http://ufcstats.com/fight-details/f079cb2db8dbbf04,5,Robbie Lawler Carlos Condit,,,,9 of 15 9 of 52,,,,,10 of 16 23 of 67,,,0
http://ufcstats.com/fight-details/f2916c10b7ecfcee,1,Stipe Miocic Andrei Arlovski,,,,11 of 15 4 of 6,,,,,5 of 8 6 of 11,,,0
http://ufcstats.com/fight-details/050eb872a69c66bd,3,Lorenz Larkin Albert Tumenov,,,,0 of 17 14 of 47,,,,,18 of 39 15 of 47,,,0
http://ufcstats.com/fight-details/71499934c065fecb,3,Diego Brandao Brian Ortega,,,,17 of 39 6 of 35,,,,,23 of 42 10 of 41,,,0
http://ufcstats.com/fight-details/5337461354f23b98,1,Abel Trujillo Tony Sims,,,,2 of 8 5 of 12,,,,,3 of 10 5 of 12,,,0
http://ufcstats.com/fight-details/a19d619f1b9bee7b,2,Michael McDonald Masanori Kanehara,,,,2 of 6 2 of 2,,,,,2 of 7 1 of 1,,,0
http://ufcstats.com/fight-details/454861874ecc52d7,3,Kyle Noke Alex Morono,,,,7 of 28 8 of 34,,,,,18 of 41 10 of 35,,,0
http://ufcstats.com/fight-details/595557b808febe27,3,Justine Kish Nina Nunes,,,,27 of 56 33 of 69,,,,,26 of 58 44 of 89,,,0
http://ufcstats.com/fight-details/99a7172fb7438244,3,Scott Holtzman Drew Dober,,,,8 of 20 10 of 28,,,,,7 of 19 8 of 21,,,0
http://ufcstats.com/fight-details/4fa02674b920ff0a,3,Dustin Poirier Joe Duffy,,,,30 of 69 19 of 57,,,,,23 of 54 17 of 50,,,0
http://ufcstats.com/fight-details/b46b27222e62aec1,3,Joe Soto Michinori Tanaka,,,,4 of 8 3 of 29,,,,,9 of 14 7 of 33,,,0
http://ufcstats.com/fight-details/d5778494ce663d7f,1,Sheldon Westcott Edgar Garcia,,,,33 of 77 1 of 3,,,,,0 of 6 1 of 3,,,0
http://ufcstats.com/fight-details/81f287d035190506,1,Rafael Dos Anjos Donald Cerrone,,,,21 of 39 2 of 5,,,,,19 of 31 4 of 7,,,0
http://ufcstats.com/fight-details/1f0254eeb2025e4f,2,Junior Dos Santos Alistair Overeem,,,,4 of 8 5 of 6,,,,,7 of 15 9 of 13,,,0
http://ufcstats.com/fight-details/4942323a5d5a6594,3,Michael Johnson Nate Diaz,,,,5 of 45 17 of 58,,,,,30 of 94 21 of 66,,,0
http://ufcstats.com/fight-details/95ead23dc0c73285,3,Randa Markos Karolina Kowalkiewicz,,,,11 of 38 16 of 49,,,,,16 of 46 18 of 51,,,0
http://ufcstats.com/fight-details/164f56eb25d6a9b4,1,Charles Oliveira Myles Jury,,,,0 of 4 3 of 14,,,,,5 of 10 5 of 16,,,0
http://ufcstats.com/fight-details/3fc9fea36fc7ec37,2,CB Dollaway Nate Marquardt,,,,8 of 21 1 of 8,,,,,10 of 27 12 of 22,,,0
http://ufcstats.com/fight-details/b26ec098a5a57401,3,Sarah Kaufman Valentina Shevchenko,,,,3 of 8 8 of 11,,,,,6 of 10 5 of 9,,,0
http://ufcstats.com/fight-details/7c883cf0b5eedc59,3,Josh Samman Tamdan McCrory,,,,2 of 4 2 of 3,,,,,1 of 1 0 of 1,,,0
http://ufcstats.com/fight-details/0ad5c6752e679de5,3,Nik Lentz Danny Castillo,,,,7 of 24 12 of 19,,,,,9 of 26 11 of 17,,,0
http://ufcstats.com/fight-details/b2857e799319f931,2,Cole Miller Jim Alers,,,,14 of 45 6 of 39,,,,,21 of 53 18 of 56,,,0
http://ufcstats.com/fight-details/2f0bfdc3c325662d,3,Kamaru Usman Leon Edwards,,,,7 of 14 8 of 17,,,,,4 of 11 6 of 15,,,0
http://ufcstats.com/fight-details/e1ec8774466db669,1,Hayder Hassan Vicente Luque,,,,9 of 21 6 of 20,,,,,15 of 28 12 of 26,,,0
http://ufcstats.com/fight-details/f7fd4b82e827c9c4,2,Francis Ngannou Luis Henrique,,,,9 of 16 4 of 7,,,,,7 of 11 4 of 6,,,0
http://ufcstats.com/fight-details/b302e12550278ffd,1,Jose Aldo Conor McGregor,,,,1 of 3 4 of 4,,,,,1 of 3 3 of 4,,,0
http://ufcstats.com/fight-details/ff389a4326fc9255,4,Chris Weidman Luke Rockhold,,,,8 of 10 1 of 2,,,,,3 of 5 4 of 5,,,0
http://ufcstats.com/fight-details/f83c6bdd553b5851,3,Jacare Souza Yoel Romero,,,,1 of 10 26 of 55,,,,,5 of 16 5 of 16,,,0
http://ufcstats.com/fight-details/8fe1859721e95ce3,3,Demian Maia Gunnar Nelson,,,,15 of 20 1 of 2,,,,,0 of 0 0 of 0,,,0
http://ufcstats.com/fight-details/3b321550c8b4aae6,3,Max Holloway Jeremy Stephens,,,,9 of 19 0 of 8,,,,,15 of 29 15 of 24,,,0
http://ufcstats.com/fight-details/c4fd59db24f978ec,3,Urijah Faber Frankie Saenz,,,,15 of 25 9 of 32,,,,,14 of 23 17 of 38,,,0
http://ufcstats.com/fight-details/0eab2845f901f8b6,3,Tecia Pennington Jocelyn Jones-Lybarger,,,,7 of 17 3 of 33,,,,,10 of 21 4 of 34,,,0
http://ufcstats.com/fight-details/01924e35b149b28f,1,Warlley Alves Colby Covington,,,,0 of 2 2 of 2,,,,,2 of 3 0 of 0,,,0
http://ufcstats.com/fight-details/fa2e2a035b36b9d6,1,Leonardo Santos Kevin Lee,,,,22 of 38 5 of 40,,,,,18 of 30 10 of 46,,,0
http://ufcstats.com/fight-details/5edfc539cc58a28d,1,Joe Proctor Magomed Mustafaev,,,,3 of 7 13 of 22,,,,,8 of 12 9 of 18,,,0
http://ufcstats.com/fight-details/064404b0aaf6f95d,3,John Makdessi Yancy Medeiros,,,,6 of 19 10 of 49,,,,,24 of 44 25 of 71,,,0
http://ufcstats.com/fight-details/d48f938269b8ed0b,3,Court McGee Marcio Alexandre Junior,,,,5 of 17 7 of 18,,,,,12 of 25 11 of 23,,,0
http://ufcstats.com/fight-details/18292c8eb20ae045,1,Frankie Edgar Chad Mendes,,,,9 of 25 1 of 13,,,,,11 of 30 5 of 17,,,0
http://ufcstats.com/fight-details/1123fceef316106e,3,Artem Lobov Ryan Hall,,,,0 of 0 5 of 8,,,,,0 of 0 2 of 4,,,0
http://ufcstats.com/fight-details/c64c2ca5d4d2c7b8,2,Edson Barboza Tony Ferguson,,,,13 of 32 25 of 62,,,,,27 of 54 27 of 65,,,0
http://ufcstats.com/fight-details/991680cd8d0b7900,3,Joe Lauzon Evan Dunham,,,,17 of 51 28 of 80,,,,,14 of 50 33 of 84,,,0
http://ufcstats.com/fight-details/ce82f34bc14f7af0,3,Tatsuya Kawajiri Jason Knight,,,,10 of 13 13 of 17,,,,,1 of 2 1 of 5,,,0
http://ufcstats.com/fight-details/1362ccc16713d404,3,Julian Erosa Marcin Wrzosek,,,,4 of 12 10 of 25,,,,,9 of 15 6 of 19,,,0
http://ufcstats.com/fight-details/a99c3328e25c51c7,3,Gabriel Gonzaga Konstantin Erokhin,,,,3 of 8 5 of 12,,,,,7 of 12 5 of 12,,,0
http://ufcstats.com/fight-details/465707233fa9cf7c,3,Ryan LaFlare Mike Pierce,,,,9 of 34 2 of 21,,,,,15 of 45 5 of 25,,,0
http://ufcstats.com/fight-details/c5ce4f39269c842c,2,Joby Sanchez Geane Herrera,,,,16 of 62 10 of 50,,,,,30 of 78 12 of 52,,,0
http://ufcstats.com/fight-details/b22dbe21c21060b9,3,Chris Gruetzemacher Abner Lloveras,,,,15 of 42 24 of 57,,,,,30 of 55 27 of 58,,,0
http://ufcstats.com/fight-details/d8fe965281e2e312,5,Rose Namajunas Paige VanZant,,,,16 of 35 0 of 8,,,,,9 of 21 2 of 14,,,0
http://ufcstats.com/fight-details/045c298c72fe196a,2,Jim Miller Michael Chiesa,,,,3 of 6 3 of 11,,,,,4 of 7 1 of 9,,,0
http://ufcstats.com/fight-details/cc1993d02d28a3b9,2,Sage Northcutt Cody Pfister,,,,6 of 6 4 of 6,,,,,2 of 2 0 of 1,,,0
http://ufcstats.com/fight-details/3e6babcbd7b9d364,3,Elias Theodorou Thiago Santos,,,,0 of 40 1 of 8,,,,,14 of 71 8 of 21,,,0
http://ufcstats.com/fight-details/69aa797cef2e4782,2,Tim Means John Howard,,,,20 of 47 10 of 37,,,,,33 of 65 16 of 45,,,0
http://ufcstats.com/fight-details/1cc9816d18aa29d0,3,Omari Akhmedov Sergio Moraes,,,,5 of 25 5 of 19,,,,,10 of 30 6 of 21,,,0
